isMale,Weight
1.0,1.714
1.0,1.987
1.0,1.573
1.0,1.526
1.0,1.822
1.0,1.813
1.0,1.805
1.0,2.197
1.0,2.165
1.0,1.383
1.0,1.615
1.0,1.512
1.0,2.528
1.0,1.391
1.0,1.834
1.0,1.732
1.0,1.795
1.0,1.745
1.0,1.699
1.0,1.49
1.0,2.077
1.0,1.754
1.0,1.474
1.0,1.661
1.0,1.684
1.0,1.628
1.0,1.365
1.0,1.903
1.0,1.287
1.0,1.687
0.0,1.162
0.0,1.396
0.0,1.355
0.0,0.931
0.0,0.949
0.0,0.8
0.0,1.177
0.0,0.884
0.0,1.787
0.0,1.314
0.0,1.008
0.0,1.807
0.0,1.451
0.0,1.033
0.0,1.407
0.0,1.216
0.0,1.069
0.0,0.835
0.0,1.466
0.0,0.911
0.0,0.998
0.0,1.363
0.0,1.121
0.0,0.423
0.0,1.162
0.0,1.563
0.0,0.769
0.0,1.109
0.0,1.054
0.0,1.421
